score_date,CustomerID,purchases_90d,spend_90d,units_90d,active_days_90d,avg_order_value,recency_days,Country,return_units,return_rate_units,snapshot_date,propensity_score,priority_band,recommended_action,score_reason
2011-12-10,16627,1,322.8,162,1,322.8,79.39027777777778,United Kingdom,0.0,0.0,2011-12-10,0.23263987635225794,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,17786,1,163.89,144,1,163.89,85.46458333333334,United Kingdom,0.0,0.0,2011-12-10,0.232637933365125,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,14152,1,306.78000000000003,342,1,306.78000000000003,75.4625,United Kingdom,0.0,0.0,2011-12-10,0.2326006896593754,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,14514,1,652.24,416,1,652.24,61.329861111111114,United Kingdom,0.0,0.0,2011-12-10,0.23254949436692773,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,13670,1,349.7,282,1,349.7,75.35763888888889,United Kingdom,0.0,0.0,2011-12-10,0.2325442424270256,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,12602,1,153.12,162,1,153.12,58.52638888888889,France,0.0,0.0,2011-12-10,0.23253483576405212,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,16735,1,306.26,206,1,306.26,78.50763888888889,United Kingdom,0.0,0.0,2011-12-10,0.23231799460048566,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,14015,1,917.34,378,1,917.34,52.581944444444446,United Kingdom,0.0,0.0,2011-12-10,0.23230286423294408,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,14609,1,115.2,720,1,115.2,72.4625,United Kingdom,0.0,0.0,2011-12-10,0.23222392357255955,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,14757,1,420.5,160,1,420.5,75.39166666666667,United Kingdom,0.0,0.0,2011-12-10,0.23214558250175713,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,15739,1,449.12,472,1,449.12,66.42916666666666,United Kingdom,0.0,0.0,2011-12-10,0.23194624721326296,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,17571,1,936.0600000000001,418,1,936.0600000000001,50.33541666666667,United Kingdom,0.0,0.0,2011-12-10,0.23180165502315522,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,16978,1,344.33,166,1,344.33,77.46527777777777,United Kingdom,0.0,0.0,2011-12-10,0.2317430694692875,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,13421,1,1026.04,686,1,1026.04,40.40208333333333,United Kingdom,0.0,0.0,2011-12-10,0.23170036486228315,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,17603,1,394.72,74,1,394.72,78.40416666666667,United Kingdom,1.0,0.013333333333333334,2011-12-10,0.23168402688992956,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,13038,1,316.70000000000005,80,1,316.70000000000005,80.39097222222222,United Kingdom,0.0,0.0,2011-12-10,0.2315921474630221,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,14644,1,643.26,192,1,643.26,67.64583333333333,United Kingdom,6.0,0.030303030303030304,2011-12-10,0.23154131606015113,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,13877,1,117.24,108,1,117.24,86.34097222222222,United Kingdom,0.0,0.0,2011-12-10,0.23123305955086423,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,15834,1,441.93,284,1,441.93,70.38819444444445,United Kingdom,0.0,0.0,2011-12-10,0.23115260143617364,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,17873,1,272.04,120,1,272.04,80.30486111111111,United Kingdom,0.0,0.0,2011-12-10,0.23101993036887541,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,14880,1,342.92,128,1,342.92,77.42916666666666,United Kingdom,0.0,0.0,2011-12-10,0.23088041988907151,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,16959,1,117.35000000000001,49,1,117.35000000000001,87.37291666666667,United Kingdom,0.0,0.0,2011-12-10,0.23087788845634274,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,16198,1,400.68,128,1,400.68,75.37638888888888,United Kingdom,0.0,0.0,2011-12-10,0.2308755537963698,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,17731,1,276.37,143,1,276.37,79.37361111111112,United Kingdom,0.0,0.0,2011-12-10,0.23084404411956433,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,13486,1,302.8,140,1,302.8,78.44930555555555,United Kingdom,0.0,0.0,2011-12-10,0.230792134873678,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,13959,1,260.76,159,1,260.76,79.37083333333334,United Kingdom,0.0,0.0,2011-12-10,0.23070922004789296,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,15091,1,480.71,346,1,480.71,67.46736111111112,United Kingdom,3.0,0.008595988538681949,2011-12-10,0.23060752355556247,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,15026,1,233.42,144,1,233.42,80.42222222222222,United Kingdom,0.0,0.0,2011-12-10,0.23046720575954605,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,13464,1,674.68,403,1,674.68,58.37430555555556,United Kingdom,0.0,0.0,2011-12-10,0.23046042513422652,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,13927,1,348.99,214,1,348.99,74.5,United Kingdom,0.0,0.0,2011-12-10,0.23038643429475797,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,16527,1,228.06,106,1,228.06,81.31875,United Kingdom,0.0,0.0,2011-12-10,0.2302719968848356,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,12550,1,824.83,564,1,824.83,79.39236111111111,Spain,0.0,0.0,2011-12-10,0.23022031268745405,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,16882,1,489.41999999999996,322,1,489.41999999999996,66.55416666666666,United Kingdom,0.0,0.0,2011-12-10,0.23013518439288183,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,13165,1,666.8399999999999,880,1,666.8399999999999,46.37152777777778,United Kingdom,0.0,0.0,2011-12-10,0.23004912130121746,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,12995,1,211.32,108,1,211.32,85.34444444444445,United Kingdom,10.0,0.0847457627118644,2011-12-10,0.23002825807619864,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,16215,1,242.35,104,1,242.35,80.57083333333334,United Kingdom,0.0,0.0,2011-12-10,0.23002809758888204,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,15216,1,96.6,28,1,96.6,87.51319444444445,United Kingdom,0.0,0.0,2011-12-10,0.22994307285052537,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,16383,1,358.90000000000003,177,1,358.90000000000003,74.46875,United Kingdom,0.0,0.0,2011-12-10,0.2298879700549724,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,16475,1,85.0,1,1,85.0,88.39097222222222,United Kingdom,0.0,0.0,2011-12-10,0.2297749701135957,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,12581,1,179.71,160,1,179.71,39.62777777777778,Germany,0.0,0.0,2011-12-10,0.22975635976760023,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,16153,1,800.69,543,1,800.69,49.548611111111114,United Kingdom,0.0,0.0,2011-12-10,0.22970643874033525,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,17674,1,250.38,323,1,250.38,74.43402777777777,United Kingdom,0.0,0.0,2011-12-10,0.22966029191846601,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,15315,1,336.96,600,1,336.96,64.46458333333334,United Kingdom,0.0,0.0,2011-12-10,0.2296147704450731,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,12674,1,532.6,344,1,532.6,38.49166666666667,France,7.0,0.019943019943019943,2011-12-10,0.22953786226616077,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,15485,1,1224.97,691,1,1224.97,30.395138888888887,United Kingdom,0.0,0.0,2011-12-10,0.2293223513319753,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,15164,1,474.87,217,1,474.87,68.49652777777777,United Kingdom,0.0,0.0,2011-12-10,0.2291569657847341,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,15175,1,224.14,454,1,224.14,71.5201388888889,United Kingdom,0.0,0.0,2011-12-10,0.22915351873808215,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,13515,1,367.16,208,1,367.16,72.52361111111111,United Kingdom,0.0,0.0,2011-12-10,0.2291464653890012,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,17475,1,194.37,178,1,194.37,79.37847222222223,United Kingdom,0.0,0.0,2011-12-10,0.22913789564213655,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,16906,1,184.83,97,1,184.83,81.50763888888889,United Kingdom,0.0,0.0,2011-12-10,0.22896156647174756,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,12465,1,271.25,183,1,271.25,17.309722222222224,Belgium,4.0,0.0213903743315508,2011-12-10,0.22892656012040796,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,14806,1,193.39,330,1,193.39,75.35277777777777,United Kingdom,0.0,0.0,2011-12-10,0.22888442966874784,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,14852,1,648.27,357,1,648.27,58.44444444444444,United Kingdom,0.0,0.0,2011-12-10,0.2287840305952569,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,15243,1,316.68,185,1,316.68,74.40833333333333,United Kingdom,0.0,0.0,2011-12-10,0.2287515675636788,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,15306,1,517.28,298,1,517.28,64.46111111111111,United Kingdom,0.0,0.0,2011-12-10,0.22871400929830857,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,18017,1,179.0,100,1,179.0,81.32291666666667,United Kingdom,0.0,0.0,2011-12-10,0.22869672260985566,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,17966,1,504.0,1400,1,504.0,37.56527777777778,United Kingdom,0.0,0.0,2011-12-10,0.2286072366414968,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,16404,1,443.05,157,1,443.05,70.37847222222223,United Kingdom,0.0,0.0,2011-12-10,0.22854839672660282,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,17648,1,690.11,198,1,690.11,60.59652777777778,United Kingdom,0.0,0.0,2011-12-10,0.22853767975913056,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,13127,1,259.17,127,1,259.17,77.56527777777778,United Kingdom,0.0,0.0,2011-12-10,0.22848889114836124,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,15030,1,365.52000000000004,216,1,365.52000000000004,71.54861111111111,United Kingdom,0.0,0.0,2011-12-10,0.22844899850823777,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,13989,1,369.40999999999997,444,1,369.40999999999997,65.59236111111112,United Kingdom,0.0,0.0,2011-12-10,0.22829654993733767,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,13787,1,202.64000000000001,281,1,202.64000000000001,75.49583333333334,United Kingdom,0.0,0.0,2011-12-10,0.22826678659658614,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,15757,1,453.06,324,1,453.06,65.49027777777778,United Kingdom,0.0,0.0,2011-12-10,0.22821015572273257,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,17213,2,1001.22,418,1,500.61,40.37986111111111,United Kingdom,0.0,0.0,2011-12-10,0.2282056110961582,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,13975,2,1028.5700000000002,765,1,514.2850000000001,31.445138888888888,United Kingdom,0.0,0.0,2011-12-10,0.22818778134767628,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,14857,1,650.6,276,1,650.6,59.609027777777776,United Kingdom,0.0,0.0,2011-12-10,0.228154354882191,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,17591,1,362.8,124,1,362.8,73.42916666666666,United Kingdom,0.0,0.0,2011-12-10,0.22804072534048442,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,14500,1,21.0,10,1,21.0,88.30208333333333,United Kingdom,0.0,0.0,2011-12-10,0.22799234338380023,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,18066,1,318.0,108,1,318.0,75.35416666666667,United Kingdom,0.0,0.0,2011-12-10,0.22799227717296233,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,15300,1,496.44,292,1,496.44,64.28611111111111,United Kingdom,0.0,0.0,2011-12-10,0.22782888705743065,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,14978,1,394.14000000000004,108,1,394.14000000000004,72.45347222222222,United Kingdom,0.0,0.0,2011-12-10,0.22782381311252015,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,16121,1,579.22,444,1,579.22,57.45902777777778,United Kingdom,0.0,0.0,2011-12-10,0.22771539724445242,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,16477,1,495.2,316,1,495.2,63.59444444444444,United Kingdom,0.0,0.0,2011-12-10,0.22771037670836697,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,17205,1,384.08,884,1,384.08,53.46805555555556,United Kingdom,0.0,0.0,2011-12-10,0.22768960176858152,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,14317,1,508.58,255,1,508.58,64.55277777777778,United Kingdom,0.0,0.0,2011-12-10,0.22764777058041746,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,17898,1,52.22,66,1,52.22,85.37777777777778,United Kingdom,0.0,0.0,2011-12-10,0.22763133331930516,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,14916,1,301.21999999999997,306,1,301.21999999999997,70.61111111111111,United Kingdom,0.0,0.0,2011-12-10,0.2276229635173939,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,12658,1,596.35,311,1,596.35,18.568055555555556,Germany,0.0,0.0,2011-12-10,0.22761816251161082,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,16618,1,1206.3,592,1,1206.3,31.42222222222222,United Kingdom,0.0,0.0,2011-12-10,0.2275862561899771,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,12930,1,194.24,144,1,194.24,78.3625,United Kingdom,0.0,0.0,2011-12-10,0.22758624386824278,Low,Do not prioritise this cycle,eligible customer with recent purchase history
